天舟文化 (300148) EPS:0.16 safe_price:1.8390804592 close:8.22 open:8.31
量子高科 (300149) EPS:0.12 safe_price:1.3793103443999999 close:15.35 open:14.93
世纪瑞尔 (300150) EPS:-0.04 safe_price:-0.4597701148 close:5.52 open:5.48
昌红科技 (300151) EPS:0.05 safe_price:0.5747126435000001 close:7.65 open:7.65
科融环境 (300152) EPS:0.01 safe_price:0.1149425287 close:6.73 open:6.83
科泰电源 (300153) EPS:0.06 safe_price:0.6896551721999999 close:13.13 open:12.8
瑞凌股份 (300154) EPS:0.15 safe_price:1.7241379305 close:6.79 open:6.7
安居宝 (300155) EPS:0.01 safe_price:0.1149425287 close:5.99 open:5.96
神雾环保 (300156) EPS:0.68 safe_price:7.816091951600001 close:24.16 open:26.8
恒泰艾普 (300157) EPS:0.11 safe_price:1.2643678157 close:9.41 open:9.4
振东制药 (300158) EPS:0.47 safe_price:5.4022988489 close:14.15 open:13.95
新研股份 (300159) EPS:0.17 safe_price:1.9540229879000002 close:10.4 open:10.76
秀强股份 (300160) EPS:0.23 safe_price:2.6436781601000003 close:7.85 open:7.91
华中数控 (300161) EPS:0.03 safe_price:0.34482758609999997 close:16.15 open:15.98
雷曼股份 (300162) EPS:0.07 safe_price:0.8045977009000002 close:7.87 open:7.86
先锋新材 (300163) EPS:0.01 safe_price:0.1149425287 close:6.02 open:5.88
通源石油 (300164) EPS:0.02 safe_price:0.2298850574 close:6.15 open:6.05
天瑞仪器 (300165) EPS:0.15 safe_price:1.7241379305 close:6.49 open:6.42
东方国信 (300166) EPS:0.15 safe_price:1.7241379305 close:13.38 open:13.24
迪威视讯 (300167) EPS:0.0 safe_price:0.0 close:9.89 open:10.94
万达信息 (300168) EPS:0.11 safe_price:1.2643678157 close:13.25 open:13.13
天晟新材 (300169) EPS:0.01 safe_price:0.1149425287 close:6.13 open:6.05
汉得信息 (300170) EPS:0.23 safe_price:2.6436781601000003 close:11.89 open:12.0
东富龙 (300171) EPS:0.18 safe_price:2.0689655166 close:9.87 open:9.86
中电环保 (300172) EPS:0.16 safe_price:1.8390804592 close:8.37 open:8.25
智慧松德 (300173) EPS:0.09 safe_price:1.0344827583 close:8.43 open:8.33
元力股份 (300174) EPS:0.14 safe_price:1.6091954018000003 close:29.44 open:28.7
朗源股份 (300175) EPS:0.11 safe_price:1.2643678157 close:7.72 open:7.48
鸿特精密 (300176) EPS:2.62 safe_price:30.114942519400003 close:135.06 open:134.9
中海达 (300177) EPS:0.09 safe_price:1.0344827583 close:10.92 open:10.8
腾邦国际 (300178) EPS:0.38 safe_price:4.3678160906 close:13.75 open:13.65
四方达 (300179) EPS:0.14 safe_price:1.6091954018000003 close:6.06 open:5.96
华峰超纤 (300180) EPS:0.38 safe_price:4.3678160906 close:24.47 open:24.2
佐力药业 (300181) EPS:0.08 safe_price:0.9195402296 close:7.12 open:7.1
捷成股份 (300182) EPS:0.3 safe_price:3.448275861 close:8.93 open:8.75
东软载波 (300183) EPS:0.41 safe_price:4.7126436767 close:19.91 open:19.8
力源信息 (300184) EPS:0.46 safe_price:5.287356320200001 close:11.5 open:11.39
通裕重工 (300185) EPS:0.04 safe_price:0.4597701148 close:2.32 open:2.31
大华农 (300186) EPS:0.22 safe_price:2.5287356314 close:45.72 open:0.0
永清环保 (300187) EPS:0.13 safe_price:1.4942528731000002 close:11.2 open:11.06
美亚柏科 (300188) EPS:0.13 safe_price:1.4942528731000002 close:21.8 open:21.76
神农基因 (300189) EPS:-0.01 safe_price:-0.1149425287 close:3.56 open:3.54
维尔利 (300190) EPS:0.26 safe_price:2.9885057462000004 close:12.03 open:11.83
潜能恒信 (300191) EPS:-0.06 safe_price:-0.6896551721999999 close:22.56 open:22.02
科斯伍德 (300192) EPS:0.06 safe_price:0.6896551721999999 close:13.66 open:13.79
佳士科技 (300193) EPS:0.21 safe_price:2.4137931027 close:7.48 open:7.43
福安药业 (300194) EPS:0.2 safe_price:2.2988505740000003 close:5.86 open:5.82
长荣股份 (300195) EPS:0.31 safe_price:3.5632183897000003 close:14.14 open:14.25
长海股份 (300196) EPS:0.39 safe_price:4.4827586193 close:12.42 open:12.29
铁汉生态 (300197) EPS:0.3 safe_price:3.448275861 close:12.31 open:12.26
纳川股份 (300198) EPS:0.03 safe_price:0.34482758609999997 close:6.47 open:6.36
翰宇药业 (300199) EPS:0.25 safe_price:2.8735632175 close:16.49 open:16.43
高盟新材 (300200) EPS:0.21 safe_price:2.4137931027 close:10.38 open:10.11
海伦哲 (300201) EPS:0.07 safe_price:0.8045977009000002 close:7.33 open:7.33
聚龙股份 (300202) EPS:0.08 safe_price:0.9195402296 close:18.11 open:17.56
聚光科技 (300203) EPS:0.72 safe_price:8.2758620664 close:34.63 open:32.8
舒泰神 (300204) EPS:0.47 safe_price:5.4022988489 close:14.34 open:14.21
天喻信息 (300205) EPS:0.08 safe_price:0.9195402296 close:9.8 open:9.58
理邦仪器 (300206) EPS:0.12 safe_price:1.3793103443999999 close:8.65 open:8.6
欣旺达 (300207) EPS:0.24 safe_price:2.7586206887999998 close:10.67 open:10.63
恒顺众昇 (300208) EPS:0.41 safe_price:4.7126436767 close:12.4 open:13.03
天泽信息 (300209) EPS:0.25 safe_price:2.8735632175 close:19.89 open:19.55
森远股份 (300210) EPS:0.11 safe_price:1.2643678157 close:6.23 open:6.2
亿通科技 (300211) EPS:0.01 safe_price:0.1149425287 close:7.22 open:7.2
易华录 (300212) EPS:0.23 safe_price:2.6436781601000003 close:28.1 open:27.06
佳讯飞鸿 (300213) EPS:0.1 safe_price:1.1494252870000001 close:8.4 open:8.21
日科化学 (300214) EPS:0.19 safe_price:2.1839080453 close:6.14 open:6.22
电科院 (300215) EPS:0.12 safe_price:1.3793103443999999 close:9.26 open:9.22
千山药机 (300216) EPS:0.12 safe_price:1.3793103443999999 close:16.31 open:16.2
东方电热 (300217) EPS:0.05 safe_price:0.5747126435000001 close:3.05 open:3.05
安利股份 (300218) EPS:-0.01 safe_price:-0.1149425287 close:8.89 open:8.77
鸿利智汇 (300219) EPS:0.38 safe_price:4.3678160906 close:12.01 open:11.93
金运激光 (300220) EPS:0.11 safe_price:1.2643678157 close:21.43 open:21.3
银禧科技 (300221) EPS:0.32 safe_price:3.6781609184 close:15.56 open:15.5
科大智能 (300222) EPS:0.29 safe_price:3.3333333323 close:22.22 open:22.47
北京君正 (300223) EPS:0.04 safe_price:0.4597701148 close:35.61 open:34.97
正海磁材 (300224) EPS:0.0 safe_price:0.0 close:9.37 open:9.16
金力泰 (300225) EPS:0.08 safe_price:0.9195402296 close:15.85 open:15.72
上海钢联 (300226) EPS:0.21 safe_price:2.4137931027 close:37.7 open:36.58
光韵达 (300227) EPS:0.33 safe_price:3.7931034471000005 close:23.1 open:22.8
富瑞特装 (300228) EPS:0.11 safe_price:1.2643678157 close:10.29 open:10.28
拓尔思 (300229) EPS:0.13 safe_price:1.4942528731000002 close:14.98 open:14.88
永利股份 (300230) EPS:0.48 safe_price:5.5172413775999996 close:12.61 open:12.55
银信科技 (300231) EPS:0.26 safe_price:2.9885057462000004 close:13.11 open:13.35
洲明科技 (300232) EPS:0.35 safe_price:4.0229885045 close:14.66 open:14.52
金城医药 (300233) EPS:0.49 safe_price:5.6321839063 close:19.4 open:19.84
开尔新材 (300234) EPS:0.01 safe_price:0.1149425287 close:9.5 open:9.5
方直科技 (300235) EPS:0.07 safe_price:0.8045977009000002 close:11.73 open:11.52
上海新阳 (300236) EPS:0.3 safe_price:3.448275861 close:33.85 open:33.37
美晨生态 (300237) EPS:0.45 safe_price:5.1724137915 close:15.38 open:15.29
冠昊生物 (300238) EPS:0.19 safe_price:2.1839080453 close:24.82 open:24.53
东宝生物 (300239) EPS:0.03 safe_price:0.34482758609999997 close:5.35 open:5.32
飞力达 (300240) EPS:0.18 safe_price:2.0689655166 close:10.96 open:10.95
瑞丰光电 (300241) EPS:0.31 safe_price:3.5632183897000003 close:17.23 open:16.5
明家联合 (300242) EPS:0.24 safe_price:2.7586206887999998 close:8.72 open:8.65
瑞丰高材 (300243) EPS:0.11 safe_price:1.2643678157 close:11.68 open:11.54
迪安诊断 (300244) EPS:0.46 safe_price:5.287356320200001 close:24.4 open:24.5
天玑科技 (300245) EPS:0.19 safe_price:2.1839080453 close:14.7 open:14.47
宝莱特 (300246) EPS:0.38 safe_price:4.3678160906 close:22.24 open:22.16
乐金健康 (300247) EPS:0.06 safe_price:0.6896551721999999 close:5.61 open:5.57
新开普 (300248) EPS:0.15 safe_price:1.7241379305 close:14.15 open:13.73
依米康 (300249) EPS:0.08 safe_price:0.9195402296 close:8.04 open:7.94
初灵信息 (300250) EPS:0.23 safe_price:2.6436781601000003 close:16.25 open:15.9
光线传媒 (300251) EPS:0.21 safe_price:2.4137931027 close:10.34 open:10.48
金信诺 (300252) EPS:0.27 safe_price:3.1034482749000003 close:17.75 open:17.41
卫宁健康 (300253) EPS:0.08 safe_price:0.9195402296 close:7.11 open:6.95
仟源医药 (300254) EPS:0.12 safe_price:1.3793103443999999 close:10.27 open:10.22
常山药业 (300255) EPS:0.14 safe_price:1.6091954018000003 close:6.44 open:6.43
星星科技 (300256) EPS:0.1 safe_price:1.1494252870000001 close:9.04 open:9.04
开山股份 (300257) EPS:0.08 safe_price:0.9195402296 close:14.88 open:14.93
精锻科技 (300258) EPS:0.45 safe_price:5.1724137915 close:14.96 open:15.04
新天科技 (300259) EPS:0.18 safe_price:2.0689655166 close:9.87 open:9.83
新莱应材 (300260) EPS:0.07 safe_price:0.8045977009000002 close:14.43 open:14.35
雅本化学 (300261) EPS:0.09 safe_price:1.0344827583 close:9.04 open:9.06
巴安水务 (300262) EPS:0.3 safe_price:3.448275861 close:8.7 open:8.64
隆华节能 (300263) EPS:0.05 safe_price:0.5747126435000001 close:7.62 open:7.58
佳创视讯 (300264) EPS:-0.06 safe_price:-0.6896551721999999 close:8.09 open:8.03
通光线缆 (300265) EPS:0.21 safe_price:2.4137931027 close:9.22 open:9.29
兴源环境 (300266) EPS:0.44 safe_price:5.0574712628 close:27.19 open:27.46
尔康制药 (300267) EPS:0.27 safe_price:3.1034482749000003 close:6.64 open:6.52
佳沃股份 (300268) EPS:-0.06 safe_price:-0.6896551721999999 close:30.0 open:30.01
联建光电 (300269) EPS:0.56 safe_price:6.436781607200001 close:13.23 open:13.35
中威电子 (300270) EPS:0.13 safe_price:1.4942528731000002 close:13.12 open:12.86
华宇软件 (300271) EPS:0.35 safe_price:4.0229885045 close:15.98 open:16.0
开能环保 (300272) EPS:0.16 safe_price:1.8390804592 close:9.13 open:8.98
和佳股份 (300273) EPS:0.09 safe_price:1.0344827583 close:9.42 open:9.2
阳光电源 (300274) EPS:0.53 safe_price:6.0919540211 close:17.39 open:17.43
梅安森 (300275) EPS:0.19 safe_price:2.1839080453 close:13.53 open:13.56
三丰智能 (300276) EPS:0.02 safe_price:0.2298850574 close:12.98 open:12.72
海联讯 (300277) EPS:-0.01 safe_price:-0.1149425287 close:10.09 open:9.27
华昌达 (300278) EPS:0.12 safe_price:1.3793103443999999 close:17.12 open:18.8
和晶科技 (300279) EPS:0.19 safe_price:2.1839080453 close:11.99 open:12.07
南通锻压 (300280) EPS:0.07 safe_price:0.8045977009000002 close:35.0 open:35.37
金明精机 (300281) EPS:0.13 safe_price:1.4942528731000002 close:11.7 open:11.46
汇冠股份 (300282) EPS:0.33 safe_price:3.7931034471000005 close:17.04 open:16.91
温州宏丰 (300283) EPS:0.01 safe_price:0.1149425287 close:5.71 open:5.6
苏交科 (300284) EPS:0.54 safe_price:6.206896549800001 close:16.16 open:16.22
国瓷材料 (300285) EPS:0.29 safe_price:3.3333333323 close:20.73 open:21.33
安科瑞 (300286) EPS:0.55 safe_price:6.321839078500001 close:17.97 open:17.7
飞利信 (300287) EPS:0.23 safe_price:2.6436781601000003 close:7.78 open:7.73
朗玛信息 (300288) EPS:0.92 safe_price:10.574712640400001 close:26.05 open:25.21
利德曼 (300289) EPS:0.13 safe_price:1.4942528731000002 close:9.64 open:9.35
荣科科技 (300290) EPS:0.04 safe_price:0.4597701148 close:9.01 open:8.9
华录百纳 (300291) EPS:0.14 safe_price:1.6091954018000003 close:11.28 open:11.23
吴通控股 (300292) EPS:0.13 safe_price:1.4942528731000002 close:5.67 open:5.6
蓝英装备 (300293) EPS:0.08 safe_price:0.9195402296 close:11.45 open:11.2
博雅生物 (300294) EPS:0.56 safe_price:6.436781607200001 close:30.6 open:30.23
三六五网 (300295) EPS:0.41 safe_price:4.7126436767 close:19.26 open:18.95
利亚德 (300296) EPS:0.39 safe_price:4.4827586193 close:20.4 open:19.98
蓝盾股份 (300297) EPS:0.18 safe_price:2.0689655166 close:9.75 open:9.66
三诺生物 (300298) EPS:0.57 safe_price:6.5517241359 close:19.48 open:19.75
富春股份 (300299) EPS:0.14 safe_price:1.6091954018000003 close:9.1 open:8.93
汉鼎宇佑 (300300) EPS:0.1 safe_price:1.1494252870000001 close:17.89 open:17.73
长方集团 (300301) EPS:0.04 safe_price:0.4597701148 close:5.93 open:5.89
同有科技 (300302) EPS:0.04 safe_price:0.4597701148 close:12.4 open:12.12
聚飞光电 (300303) EPS:0.1 safe_price:1.1494252870000001 close:3.84 open:3.81
云意电气 (300304) EPS:0.12 safe_price:1.3793103443999999 close:7.48 open:7.28
裕兴股份 (300305) EPS:0.18 safe_price:2.0689655166 close:7.76 open:7.67
远方信息 (300306) EPS:0.36 safe_price:4.1379310332 close:16.83 open:16.99
慈星股份 (300307) EPS:0.25 safe_price:2.8735632175 close:8.58 open:8.49
中际旭创 (300308) EPS:0.47 safe_price:5.4022988489 close:57.87 open:54.82
吉艾科技 (300309) EPS:0.21 safe_price:2.4137931027 close:22.0 open:22.15
宜通世纪 (300310) EPS:0.19 safe_price:2.1839080453 close:12.05 open:11.97
任子行 (300311) EPS:0.19 safe_price:2.1839080453 close:14.4 open:14.15
邦讯技术 (300312) EPS:-0.12 safe_price:-1.3793103443999999 close:12.88 open:12.48
天山生物 (300313) EPS:0.02 safe_price:0.2298850574 close:12.31 open:12.42
戴维医疗 (300314) EPS:0.17 safe_price:1.9540229879000002 close:13.65 open:13.6
掌趣科技 (300315) EPS:0.14 safe_price:1.6091954018000003 close:6.0 open:5.97
晶盛机电 (300316) EPS:0.26 safe_price:2.9885057462000004 close:20.92 open:20.02
珈伟股份 (300317) EPS:0.32 safe_price:3.6781609184 close:17.62 open:16.78
博晖创新 (300318) EPS:0.03 safe_price:0.34482758609999997 close:5.53 open:5.53
麦捷科技 (300319) EPS:0.11 safe_price:1.2643678157 close:6.56 open:6.54
海达股份 (300320) EPS:0.19 safe_price:2.1839080453 close:12.59 open:12.2
同大股份 (300321) EPS:0.17 safe_price:1.9540229879000002 close:23.35 open:23.02
硕贝德 (300322) EPS:0.07 safe_price:0.8045977009000002 close:12.4 open:12.15
华灿光电 (300323) EPS:0.44 safe_price:5.0574712628 close:18.68 open:18.63
旋极信息 (300324) EPS:0.25 safe_price:2.8735632175 close:15.29 open:15.34
德威新材 (300325) EPS:0.03 safe_price:0.34482758609999997 close:6.3 open:6.27
凯利泰 (300326) EPS:0.21 safe_price:2.4137931027 close:8.27 open:8.13
中颖电子 (300327) EPS:0.46 safe_price:5.287356320200001 close:30.08 open:30.02
宜安科技 (300328) EPS:0.06 safe_price:0.6896551721999999 close:10.12 open:10.03
海伦钢琴 (300329) EPS:0.12 safe_price:1.3793103443999999 close:9.04 open:8.98
华虹计通 (300330) EPS:-0.03 safe_price:-0.34482758609999997 close:10.94 open:10.83
苏大维格 (300331) EPS:0.27 safe_price:3.1034482749000003 close:18.01 open:17.76
天壕环境 (300332) EPS:0.05 safe_price:0.5747126435000001 close:7.1 open:7.14
兆日科技 (300333) EPS:0.08 safe_price:0.9195402296 close:9.01 open:8.85
津膜科技 (300334) EPS:0.0 safe_price:0.0 close:14.35 open:14.24
迪森股份 (300335) EPS:0.45 safe_price:5.1724137915 close:17.88 open:17.6
新文化 (300336) EPS:0.38 safe_price:4.3678160906 close:12.07 open:11.95
银邦股份 (300337) EPS:0.01 safe_price:0.1149425287 close:8.48 open:8.47
开元股份 (300338) EPS:0.35 safe_price:4.0229885045 close:21.69 open:21.8
润和软件 (300339) EPS:0.17 safe_price:1.9540229879000002 close:10.97 open:10.74
科恒股份 (300340) EPS:1.15 safe_price:13.2183908005 close:53.54 open:54.5
麦迪电气 (300341) EPS:0.17 safe_price:1.9540229879000002 close:7.11 open:7.04
天银机电 (300342) EPS:0.33 safe_price:3.7931034471000005 close:16.11 open:15.95
联创互联 (300343) EPS:0.39 safe_price:4.4827586193 close:12.71 open:12.66
太空板业 (300344) EPS:-0.02 safe_price:-0.2298850574 close:11.18 open:11.1
红宇新材 (300345) EPS:0.0 safe_price:0.0 close:6.82 open:6.76
南大光电 (300346) EPS:0.18 safe_price:2.0689655166 close:25.53 open:25.1
泰格医药 (300347) EPS:0.4 safe_price:4.5977011480000005 close:32.49 open:31.82
长亮科技 (300348) EPS:0.09 safe_price:1.0344827583 close:15.42 open:15.14
金卡智能 (300349) EPS:0.75 safe_price:8.620689652500001 close:34.63 open:33.14
华鹏飞 (300350) EPS:0.17 safe_price:1.9540229879000002 close:9.39 open:9.25
永贵电器 (300351) EPS:0.32 safe_price:3.6781609184 close:15.16 open:15.15
北信源 (300352) EPS:0.02 safe_price:0.2298850574 close:4.12 open:4.09
东土科技 (300353) EPS:0.15 safe_price:1.7241379305 close:14.11 open:14.1
东华测试 (300354) EPS:0.01 safe_price:0.1149425287 close:13.41 open:13.34
蒙草生态 (300355) EPS:0.45 safe_price:5.1724137915 close:12.64 open:12.38
光一科技 (300356) EPS:0.03 safe_price:0.34482758609999997 close:7.61 open:7.64
我武生物 (300357) EPS:0.92 safe_price:10.574712640400001 close:48.5 open:48.98
楚天科技 (300358) EPS:0.25 safe_price:2.8735632175 close:12.81 open:12.77
全通教育 (300359) EPS:0.0 safe_price:0.0 close:10.4 open:10.23
炬华科技 (300360) EPS:0.33 safe_price:3.7931034471000005 close:10.67 open:10.56
奥赛康 (300361) EPS:1.27 safe_price:14.5977011449 close:0.0 open:0.0
天翔环境 (300362) EPS:0.19 safe_price:2.1839080453 close:13.25 open:13.13
博腾股份 (300363) EPS:0.17 safe_price:1.9540229879000002 close:13.52 open:13.48
中文在线 (300364) EPS:0.05 safe_price:0.5747126435000001 close:9.69 open:9.79
恒华科技 (300365) EPS:0.41 safe_price:4.7126436767 close:32.84 open:32.86
创意信息 (300366) EPS:0.15 safe_price:1.7241379305 close:11.8 open:11.4
东方网力 (300367) EPS:0.19 safe_price:2.1839080453 close:15.79 open:15.43
汇金股份 (300368) EPS:-0.03 safe_price:-0.34482758609999997 close:9.41 open:8.6
绿盟科技 (300369) EPS:-0.07 safe_price:-0.8045977009000002 close:9.27 open:9.09
安控科技 (300370) EPS:0.02 safe_price:0.2298850574 close:4.05 open:4.04
汇中股份 (300371) EPS:0.29 safe_price:3.3333333323 close:19.15 open:19.12
欣泰退 (300372) EPS:-0.2 safe_price:-2.2988505740000003 close:1.48 open:1.55
扬杰科技 (300373) EPS:0.43 safe_price:4.9425287341 close:27.14 open:26.2
恒通科技 (300374) EPS:0.23 safe_price:2.6436781601000003 close:17.13 open:17.7
鹏翎股份 (300375) EPS:0.47 safe_price:5.4022988489 close:16.21 open:16.06
易事特 (300376) EPS:0.23 safe_price:2.6436781601000003 close:7.26 open:7.34
赢时胜 (300377) EPS:0.11 safe_price:1.2643678157 close:13.15 open:12.01
鼎捷软件 (300378) EPS:0.2 safe_price:2.2988505740000003 close:15.77 open:15.4
东方通 (300379) EPS:0.14 safe_price:1.6091954018000003 close:13.75 open:13.53
安硕信息 (300380) EPS:0.01 safe_price:0.1149425287 close:22.56 open:21.72
溢多利 (300381) EPS:0.11 safe_price:1.2643678157 close:12.24 open:12.09
斯莱克 (300382) EPS:0.18 safe_price:2.0689655166 close:14.55 open:14.52
光环新网 (300383) EPS:0.22 safe_price:2.5287356314 close:13.19 open:13.1
三联虹普 (300384) EPS:0.46 safe_price:5.287356320200001 close:33.36 open:33.87
雪浪环境 (300385) EPS:0.37 safe_price:4.2528735619 close:26.16 open:25.96
飞天诚信 (300386) EPS:0.13 safe_price:1.4942528731000002 close:17.5 open:15.96
富邦股份 (300387) EPS:0.49 safe_price:5.6321839063 close:16.68 open:16.47
国祯环保 (300388) EPS:0.33 safe_price:3.7931034471000005 close:22.57 open:22.06
艾比森 (300389) EPS:0.17 safe_price:1.9540229879000002 close:12.47 open:12.46
天华超净 (300390) EPS:0.07 safe_price:0.8045977009000002 close:7.15 open:7.13
康跃科技 (300391) EPS:0.29 safe_price:3.3333333323 close:13.42 open:13.54
腾信股份 (300392) EPS:0.05 safe_price:0.5747126435000001 close:14.93 open:14.35
中来股份 (300393) EPS:1.14 safe_price:13.1034482718 close:34.95 open:34.56
天孚通信 (300394) EPS:0.45 safe_price:5.1724137915 close:22.81 open:22.58
菲利华 (300395) EPS:0.27 safe_price:3.1034482749000003 close:16.59 open:16.37
迪瑞医疗 (300396) EPS:0.88 safe_price:10.1149425256 close:38.88 open:38.52
天和防务 (300397) EPS:0.12 safe_price:1.3793103443999999 close:19.76 open:19.9
飞凯材料 (300398) EPS:0.14 safe_price:1.6091954018000003 close:20.09 open:19.67
京天利 (300399) EPS:0.02 safe_price:0.2298850574 close:22.3 open:21.84
劲拓股份 (300400) EPS:0.21 safe_price:2.4137931027 close:13.82 open:13.52
花园生物 (300401) EPS:0.57 safe_price:6.5517241359 close:46.93 open:46.9
宝色股份 (300402) EPS:-0.02 safe_price:-0.2298850574 close:13.74 open:13.3
地尔汉宇 (300403) EPS:0.4 safe_price:4.5977011480000005 close:15.16 open:15.18
博济医药 (300404) EPS:-0.02 safe_price:-0.2298850574 close:19.26 open:19.0
科隆股份 (300405) EPS:0.15 safe_price:1.7241379305 close:16.74 open:16.43
九强生物 (300406) EPS:0.36 safe_price:4.1379310332 close:16.22 open:16.1
凯发电气 (300407) EPS:0.22 safe_price:2.5287356314 close:11.12 open:11.15
三环集团 (300408) EPS:0.41 safe_price:4.7126436767 close:21.05 open:21.0
道氏技术 (300409) EPS:0.52 safe_price:5.977011492400001 close:42.43 open:42.7
正业科技 (300410) EPS:0.76 safe_price:8.7356321812 close:35.72 open:34.27
金盾股份 (300411) EPS:0.22 safe_price:2.5287356314 close:36.16 open:36.08
迦南科技 (300412) EPS:0.17 safe_price:1.9540229879000002 close:10.38 open:10.3
快乐购 (300413) EPS:0.07 safe_price:0.8045977009000002 close:31.55 open:31.73
中光防雷 (300414) EPS:0.18 safe_price:2.0689655166 close:22.68 open:22.2
伊之密 (300415) EPS:0.47 safe_price:5.4022988489 close:16.35 open:15.88
苏试试验 (300416) EPS:0.3 safe_price:3.448275861 close:25.26 open:24.89
南华仪器 (300417) EPS:0.32 safe_price:3.6781609184 close:24.18 open:23.96
昆仑万维 (300418) EPS:0.5 safe_price:5.747126435 close:22.45 open:22.3
浩丰科技 (300419) EPS:0.12 safe_price:1.3793103443999999 close:10.92 open:10.64
五洋科技 (300420) EPS:0.13 safe_price:1.4942528731000002 close:7.3 open:7.24
力星股份 (300421) EPS:0.4 safe_price:4.5977011480000005 close:19.52 open:19.37
博世科 (300422) EPS:0.24 safe_price:2.7586206887999998 close:16.65 open:16.4
鲁亿通 (300423) EPS:0.15 safe_price:1.7241379305 close:26.51 open:26.77
航新科技 (300424) EPS:0.17 safe_price:1.9540229879000002 close:24.64 open:24.88
环能科技 (300425) EPS:0.13 safe_price:1.4942528731000002 close:10.48 open:10.29
唐德影视 (300426) EPS:0.3 safe_price:3.448275861 close:19.38 open:19.23
红相电力 (300427) EPS:0.09 safe_price:1.0344827583 close:14.0 open:13.61
四通新材 (300428) EPS:0.29 safe_price:3.3333333323 close:19.45 open:19.6
强力新材 (300429) EPS:0.41 safe_price:4.7126436767 close:23.64 open:23.74
诚益通 (300430) EPS:0.39 safe_price:4.4827586193 close:20.38 open:20.44
暴风集团 (300431) EPS:0.06 safe_price:0.6896551721999999 close:27.03 open:26.18
富临精工 (300432) EPS:0.62 safe_price:7.1264367794000005 close:18.13 open:18.09
蓝思科技 (300433) EPS:0.34 safe_price:3.9080459758000003 close:31.09 open:30.47
金石东方 (300434) EPS:0.19 safe_price:2.1839080453 close:24.9 open:24.84
中泰股份 (300435) EPS:0.2 safe_price:2.2988505740000003 close:15.78 open:15.58
广生堂 (300436) EPS:0.21 safe_price:2.4137931027 close:31.23 open:31.05
清水源 (300437) EPS:0.19 safe_price:2.1839080453 close:15.79 open:16.05
鹏辉能源 (300438) EPS:0.71 safe_price:8.1609195377 close:29.89 open:29.76
美康生物 (300439) EPS:0.46 safe_price:5.287356320200001 close:19.66 open:19.55
运达科技 (300440) EPS:0.21 safe_price:2.4137931027 close:10.27 open:10.26
鲍斯股份 (300441) EPS:0.32 safe_price:3.6781609184 close:23.33 open:23.39
普丽盛 (300442) EPS:0.01 safe_price:0.1149425287 close:21.48 open:21.16
金雷风电 (300443) EPS:0.53 safe_price:6.0919540211 close:16.88 open:16.76
双杰电气 (300444) EPS:0.1 safe_price:1.1494252870000001 close:17.0 open:18.19
康斯特 (300445) EPS:0.2 safe_price:2.2988505740000003 close:15.68 open:15.8
乐凯新材 (300446) EPS:0.56 safe_price:6.436781607200001 close:22.47 open:22.31
全信股份 (300447) EPS:0.43 safe_price:4.9425287341 close:19.4 open:19.2
浩云科技 (300448) EPS:0.07 safe_price:0.8045977009000002 close:21.86 open:21.77
汉邦高科 (300449) EPS:0.01 safe_price:0.1149425287 close:21.16 open:21.05
先导智能 (300450) EPS:0.68 safe_price:7.816091951600001 close:59.2 open:61.63
创业软件 (300451) EPS:0.29 safe_price:3.3333333323 close:23.57 open:23.68
山河药辅 (300452) EPS:0.37 safe_price:4.2528735619 close:26.4 open:25.96
三鑫医疗 (300453) EPS:0.2 safe_price:2.2988505740000003 close:17.05 open:16.98
康拓红外 (300455) EPS:0.11 safe_price:1.2643678157 close:11.24 open:11.22
耐威科技 (300456) EPS:0.14 safe_price:1.6091954018000003 close:45.1 open:45.0
赢合科技 (300457) EPS:0.45 safe_price:5.1724137915 close:27.87 open:28.09
全志科技 (300458) EPS:0.02 safe_price:0.2298850574 close:29.65 open:29.63
金科文化 (300459) EPS:0.19 safe_price:2.1839080453 close:11.47 open:11.6
惠伦晶体 (300460) EPS:0.07 safe_price:0.8045977009000002 close:13.46 open:13.17
田中精机 (300461) EPS:0.33 safe_price:3.7931034471000005 close:61.7 open:61.33
华铭智能 (300462) EPS:0.18 safe_price:2.0689655166 close:28.43 open:29.32
迈克生物 (300463) EPS:0.53 safe_price:6.0919540211 close:24.12 open:24.05
星徽精密 (300464) EPS:0.1 safe_price:1.1494252870000001 close:12.47 open:12.29
高伟达 (300465) EPS:0.03 safe_price:0.34482758609999997 close:9.98 open:9.12
赛摩电气 (300466) EPS:0.04 safe_price:0.4597701148 close:11.85 open:11.64
迅游科技 (300467) EPS:0.3 safe_price:3.448275861 close:47.99 open:46.26
四方精创 (300468) EPS:0.52 safe_price:5.977011492400001 close:40.27 open:36.95
信息发展 (300469) EPS:0.02 safe_price:0.2298850574 close:41.47 open:41.28
日机密封 (300470) EPS:0.73 safe_price:8.3908045951 close:38.43 open:37.11
厚普股份 (300471) EPS:0.18 safe_price:2.0689655166 close:12.51 open:12.53
新元科技 (300472) EPS:0.06 safe_price:0.6896551721999999 close:26.32 open:26.0
德尔股份 (300473) EPS:0.88 safe_price:10.1149425256 close:39.48 open:39.28
景嘉微 (300474) EPS:0.35 safe_price:4.0229885045 close:54.78 open:54.46
聚隆科技 (300475) EPS:0.26 safe_price:2.9885057462000004 close:14.29 open:14.1
胜宏科技 (300476) EPS:0.51 safe_price:5.8620689637000005 close:22.97 open:23.1
